class,age,income,exercise,diet
1,36,0,0,1
0,31,4000,1,0
1,28,4000,0,0
1,34,100000,0,0
1,24,1000,0,0
0,45,4000,0,0
1,28,0,0,0
1,27,1000,0,1
0,33,1000,1,0
0,34,31000,0,0
1,38,0,0,0
0,21,0,0,1
1,35,100000,0,0
0,27,68000,1,1
0,26,3000,0,1
1,28,0,0,0
1,39,57000,0,1
1,35,5000,0,1
0,33,100000,0,0
1,33,1000,0,0
1,30,1000,1,0
1,26,3000,0,0
1,28,3000,0,0
1,26,1000,0,0
0,35,23000,0,0
1,21,2000,0,0
1,31,2000,1,0
0,35,7000,0,0
1,32,100000,0,0
1,32,32000,1,0
1,38,14000,1,0
1,37,100000,0,0
1,33,3000,0,0
0,24,44000,0,1
0,27,3000,1,0
0,35,100000,0,0
1,34,9000,0,0
0,37,25000,0,0
1,27,1000,0,0
1,47,3000,0,0
1,24,9000,1,0
0,41,37000,1,1
0,31,0,0,0
0,32,29000,0,0
1,32,77000,0,1
0,38,0,0,0
1,30,7000,0,0
0,26,7000,0,0
0,35,2000,0,0
1,25,0,0,0
1,35,4000,1,1
0,22,0,1,0
0,37,100000,1,1
0,40,76000,0,0
1,26,1000,0,0
1,51,100000,0,0
0,29,100000,0,0
0,27,83000,0,0
1,32,6000,1,0
0,17,18000,0,0
1,26,0,0,0
1,22,1000,0,0
1,46,2000,0,0
1,49,21000,0,0
1,42,7000,0,0
1,25,0,0,0
0,31,2000,1,0
1,28,0,1,0
1,41,0,0,0
0,34,0,0,0
1,33,6000,1,0
0,50,30000,0,0
1,34,5000,0,0
0,28,100000,0,0
0,40,26000,1,0
1,25,4000,0,0
1,32,0,1,0
1,36,0,0,1
1,39,10000,1,0
0,38,3000,0,0
0,34,64000,0,1
0,25,2000,1,0
1,37,5000,0,0
0,33,0,1,0
1,25,1000,0,0
1,25,1000,0,0
0,29,21000,0,0
1,26,0,0,1
0,40,5000,0,0
1,32,1000,0,0
0,37,100000,0,0
1,38,2000,0,0
0,34,0,0,0
0,44,100000,1,0
1,39,0,1,0
1,25,5000,0,0
0,27,16000,0,1
1,40,4000,0,0
1,21,100000,1,0
1,18,57000,0,1
0,20,0,0,0
0,29,70000,0,0
1,33,3000,0,0
1,20,45000,0,0
0,45,14000,1,0
1,48,100000,0,0
0,38,100000,0,0
1,40,100000,0,0
1,30,7000,1,0
1,45,61000,0,0
0,36,8000,0,0
0,22,81000,0,0
0,29,1000,0,1
0,25,49000,0,0
1,31,21000,0,0
1,48,0,0,0
0,32,4000,1,0
1,28,4000,0,0
1,20,59000,1,0
0,37,27000,1,1
1,31,16000,0,0
1,26,70000,0,0
0,46,100000,0,1
1,33,12000,1,0
1,24,0,0,0
1,39,100000,0,0
0,28,1000,0,0
0,33,0,0,0
1,30,14000,0,0
1,36,17000,0,0
1,19,4000,0,0
0,27,19000,0,0
0,35,0,1,0
0,32,2000,0,0
1,25,2000,1,0
1,39,28000,0,1
1,12,9000,0,0
1,35,5000,0,0
1,41,1000,0,0
0,29,2000,0,0
1,34,100000,0,0
1,42,2000,0,0
1,17,1000,0,1
0,35,4000,1,0
1,34,9000,0,1
0,36,2000,1,1
0,34,22000,0,0
0,39,0,0,0
0,37,28000,1,0
0,31,0,0,0
1,38,14000,0,1
1,35,100000,0,0
0,19,100000,1,0
0,35,1000,1,0
0,34,96000,0,0
1,26,3000,1,1
1,45,3000,0,0
0,33,100000,0,1
1,31,2000,0,0
1,39,0,0,0
0,30,100000,0,0
0,31,3000,0,0
1,30,7000,1,1
1,30,26000,1,0
1,32,0,0,0
0,28,1000,0,0
0,27,14000,0,1
0,12,100000,1,0
1,29,2000,0,0
1,23,100000,0,1
0,39,1000,0,0
1,22,7000,0,0
0,38,40000,0,1
1,23,5000,0,0
0,35,2000,1,0
1,28,22000,0,0
1,20,5000,0,1
0,16,100000,0,0
0,28,35000,0,1
0,34,16000,0,0
0,35,14000,0,0
0,34,5000,0,0
1,28,9000,0,0
0,36,13000,1,0
0,35,100000,1,1
0,18,3000,0,0
0,37,0,0,0
0,28,5000,0,0
1,24,22000,0,1
0,37,18000,0,0
0,28,14000,1,0
0,42,0,0,1
1,27,100000,0,0
1,37,17000,0,0
0,27,4000,0,0
0,34,3000,0,0
1,36,24000,0,0
1,31,100000,0,0
1,34,45000,0,1
0,32,84000,0,0
0,40,1000,0,0
1,29,1000,0,0
0,43,0,0,0
1,44,0,1,0
1,34,13000,0,1
1,28,67000,1,0
0,29,100000,1,0
1,29,1000,0,0
1,24,9000,0,0
0,45,0,1,0
1,32,6000,0,0
0,34,47000,0,1
1,27,3000,0,0
0,28,100000,1,0
1,25,3000,0,0
1,34,93000,1,1
1,27,2000,0,0
1,37,100000,0,0
1,21,7000,0,1
0,29,20000,0,1
0,53,1000,0,1
1,37,100000,0,0
1,37,26000,0,0
1,41,32000,1,0
0,31,16000,1,0
0,36,2000,0,1
1,34,0,0,0
0,38,100000,0,0
1,34,100000,0,0
1,37,0,0,0
1,41,20000,0,0
0,42,7000,0,0
1,45,0,0,1
1,20,100000,0,0
1,24,7000,0,0
0,23,100000,1,0
0,48,1000,0,0
0,32,21000,0,0
1,22,75000,0,1
0,36,42000,1,0
1,37,52000,0,0
0,32,100000,0,1
1,32,72000,0,0
0,40,0,0,0
1,28,100000,0,0
0,39,38000,0,0
0,33,1000,1,0
0,31,10000,0,0
1,30,6000,0,0
0,47,74000,0,0
0,44,100000,0,0
0,38,34000,1,0
0,41,1000,1,0
1,49,6000,1,0
0,28,1000,0,0
1,36,4000,0,1
1,46,2000,0,0
1,37,20000,0,0
1,35,5000,0,1
0,23,6000,0,1
1,45,2000,1,0
1,31,13000,0,0
1,44,61000,0,0
1,36,1000,0,0
0,33,100000,1,0
0,39,100000,1,0
1,29,27000,0,1
1,28,1000,0,0
1,33,45000,0,0
0,20,2000,1,0
0,30,2000,0,1
0,36,39000,1,0
0,31,5000,0,0
0,39,11000,1,0
1,33,100000,0,0
0,41,100000,1,0
0,42,1000,1,0
1,27,100000,0,0
0,40,47000,0,0
0,52,8000,0,1
0,42,100000,1,0
1,45,30000,0,0
0,32,28000,0,0
1,45,2000,0,0
1,42,38000,0,0
0,30,100000,0,0
0,31,10000,0,0
0,46,0,0,0
0,28,3000,1,1
1,26,100000,0,0
0,13,100000,0,0
1,40,100000,1,0
1,37,11000,0,0
1,33,0,0,0
1,18,0,0,0
1,33,64000,0,0
0,25,100000,0,0
1,36,17000,0,0
1,27,1000,0,0
0,33,56000,0,1
0,34,2000,0,0
1,32,0,0,0
1,21,100000,0,0
0,27,100000,0,1
1,27,1000,0,1
0,23,26000,1,0
0,31,6000,0,0
1,40,100000,0,0
0,32,100000,0,1
1,45,4000,0,1
1,29,0,0,0
1,27,38000,0,0
0,35,8000,0,0
1,16,2000,1,0
0,46,37000,0,0
1,36,0,0,0
1,33,68000,0,0
0,27,100000,1,0
1,23,1000,1,0
1,51,2000,0,0
0,34,5000,1,1
0,27,3000,0,0
0,24,56000,0,1
1,32,11000,0,0
0,40,3000,0,0
0,27,100000,0,0
1,36,13000,0,0
0,41,44000,0,0
1,43,4000,0,0
1,23,1000,0,0
0,33,53000,0,0
1,33,100000,0,0
0,23,65000,1,1
0,31,100000,0,0
0,28,3000,0,0
0,34,10000,0,1
1,40,85000,0,0
1,21,0,0,0
0,37,100000,0,0
0,28,34000,0,0
1,32,4000,0,0
0,42,5000,0,0
1,28,13000,0,1
0,22,10000,1,0
1,27,21000,0,1
1,37,3000,1,0
1,38,1000,1,1
0,33,0,0,0
0,49,15000,0,0
0,22,0,1,0
0,24,54000,1,0
0,41,0,0,1
1,29,1000,1,0
1,36,100000,0,0
1,32,1000,1,0
1,36,23000,0,0
1,24,100000,1,0
1,30,1000,0,0
1,39,4000,0,0
0,31,100000,0,0
1,37,32000,0,0
0,36,0,0,0
1,42,0,0,1
1,34,100000,0,0
0,39,33000,1,0
1,31,38000,0,0
0,28,63000,1,0
1,22,2000,1,0
0,32,10000,0,0
1,31,2000,0,0
0,39,2000,1,0
0,35,100000,0,0
1,20,43000,0,1
1,27,0,1,1
0,49,100000,1,0
1,38,4000,0,0
0,31,1000,1,1
1,33,83000,0,0
0,27,23000,0,0
1,44,5000,0,1
0,43,62000,0,0
1,29,25000,1,1
0,29,1000,0,0
0,35,6000,0,0
1,36,3000,0,0
1,32,100000,1,0
0,28,43000,0,0
0,39,100000,0,0
0,26,0,0,0
0,40,0,1,0
1,32,8000,0,0
0,39,3000,0,0
0,20,1000,1,0
0,35,4000,0,0
1,19,31000,0,0
0,34,100000,0,0
1,35,6000,0,0
1,25,0,0,0
1,35,14000,0,0
1,37,100000,0,0
1,31,60000,0,0
1,28,16000,0,1
1,35,1000,0,0
0,40,7000,0,1
0,35,0,0,1
1,33,73000,0,0
0,48,100000,0,1
0,33,100000,0,0
1,27,20000,0,0
0,25,38000,1,0
1,32,68000,0,0
0,24,38000,0,1
1,41,100000,0,0
1,34,1000,0,0
0,34,100000,0,1
0,43,6000,0,0
1,42,0,0,0
1,39,4000,0,0
1,29,14000,1,0
0,43,100000,1,0
0,36,9000,0,0
0,23,100000,0,0
0,35,4000,1,0
1,39,55000,0,1
1,24,6000,0,0
1,35,3000,0,1
1,35,1000,0,1
0,32,0,1,0
1,15,11000,0,0
1,35,0,0,0
0,37,4000,1,0
0,25,100000,0,0
1,35,100000,0,0
0,33,3000,1,0
1,24,23000,0,1
0,32,5000,0,1
0,25,21000,1,0
1,34,19000,0,0
0,28,21000,1,1
1,31,16000,1,1
0,46,100000,0,0
0,31,0,1,0
0,34,56000,0,1
0,28,18000,0,0
0,28,8000,0,0
1,21,0,0,0
0,33,6000,0,0
1,35,54000,0,0
0,32,81000,0,0
1,29,9000,1,0
0,48,8000,0,0
1,18,100000,0,0
1,19,13000,0,0
0,46,100000,0,0
0,16,0,0,0
0,32,12000,0,0
1,33,2000,0,1
1,31,0,0,0
0,40,25000,0,0
0,24,14000,0,0
1,31,100000,0,0
1,33,20000,1,0
0,41,38000,0,1
1,22,14000,1,0
0,44,4000,0,0
0,32,100000,1,0
0,43,12000,1,1
1,23,2000,0,0
1,30,9000,1,1
1,28,0,0,0
1,40,100000,0,0
0,33,24000,0,0
1,28,0,0,0
0,29,6000,0,0
0,31,100000,1,0
0,38,3000,1,0
1,31,2000,0,0
0,23,15000,1,1
0,38,48000,0,0
1,26,5000,0,0
0,17,100000,0,0
1,49,14000,0,0
1,41,100000,0,0
1,28,0,1,0
0,35,43000,1,0
1,34,2000,0,0
1,37,2000,0,0
1,41,0,0,1
1,25,6000,0,1
0,16,100000,1,0
1,32,1000,0,0
0,37,13000,0,0
1,30,29000,0,0
0,38,18000,0,0
1,41,16000,0,0
0,25,4000,0,0
1,40,3000,0,0
0,28,39000,1,0
0,42,91000,0,1
0,33,0,0,0
1,27,0,0,0
0,18,19000,0,0
0,38,100000,0,0
0,27,0,1,0
0,31,36000,1,0
1,32,1000,1,0
0,9,18000,1,1
0,34,1000,1,0
0,37,49000,1,1
1,35,3000,0,0
0,27,2000,0,0
0,26,100000,0,0
0,30,16000,1,0
0,28,3000,0,0
1,28,12000,0,0
0,40,6000,0,0
0,35,0,0,0
1,43,15000,0,1
1,33,0,0,0
1,37,36000,0,0
0,33,65000,0,0
1,28,37000,0,0
0,29,100000,0,0
1,37,29000,1,0
0,38,1000,0,0
1,35,13000,0,1
0,23,100000,0,0
1,29,5000,0,0
0,33,0,1,0
0,31,0,0,0
0,52,100000,0,0
0,33,55000,0,1
0,39,94000,0,0
0,38,64000,0,0
0,34,100000,0,0
0,34,11000,0,0
1,30,86000,0,0
0,32,11000,0,1
0,33,21000,0,0
1,29,1000,1,0
0,24,22000,0,1
1,45,20000,0,0
0,31,43000,1,0
1,29,0,0,1
1,19,0,1,0
0,31,2000,0,1
1,14,98000,0,0
0,29,63000,0,0
0,49,4000,0,0
0,36,10000,0,0
0,47,5000,1,0
1,24,3000,1,0
0,30,9000,0,0
1,39,2000,0,0
1,29,0,1,0
0,30,0,1,0
0,28,100000,1,0
0,18,100000,0,0
0,17,100000,0,0
1,32,16000,0,0
0,34,62000,1,0
1,45,0,0,0
0,31,100000,0,1
0,21,9000,0,0
0,40,2000,0,0
0,36,36000,1,0
1,37,34000,0,0
1,28,0,0,0
0,27,11000,0,0
1,37,30000,0,0
1,18,6000,1,0
0,29,43000,1,0
0,28,100000,1,1
1,33,10000,0,0
1,35,66000,0,0
1,40,18000,0,0
1,48,100000,0,0
0,37,100000,0,1
0,35,48000,1,0
1,39,5000,0,0
0,36,100000,0,1
1,32,6000,0,0
1,38,11000,0,0
0,21,2000,1,0
1,36,0,0,0
1,38,2000,0,0
0,16,100000,0,0
0,38,2000,1,0
1,37,59000,1,0
1,29,0,0,0
0,25,4000,0,1
1,27,98000,0,0
1,23,39000,0,0
0,34,48000,1,1
0,30,3000,0,0
0,25,0,0,0
0,33,0,0,0
0,40,100000,0,0
0,21,0,0,0
1,25,19000,0,0
1,26,0,0,0
0,46,100000,0,0
0,39,1000,1,1
1,23,14000,1,0
1,36,1000,0,0
1,40,32000,0,0
0,21,50000,1,0
0,42,3000,1,0
1,32,0,0,0
0,32,100000,0,0
0,47,100000,0,0
0,29,23000,0,0
1,26,6000,0,0
1,31,7000,0,1
0,28,21000,0,0
0,33,100000,0,0
0,40,100000,0,0
0,38,4000,1,1
0,27,4000,0,0
1,30,77000,0,0
0,28,100000,1,0
0,28,100000,0,0
0,33,27000,0,0
1,28,75000,0,0
1,30,1000,0,0
0,37,100000,0,0
1,23,10000,1,1
1,21,51000,0,0
1,36,1000,0,0
1,33,100000,0,0
1,33,100000,0,0
1,39,3000,0,0
0,49,1000,0,0
1,36,14000,0,0
1,40,14000,0,0
0,27,2000,0,0
0,52,39000,0,0
0,41,100000,0,0
0,48,34000,0,0
1,11,0,0,0
1,24,0,0,0
1,25,2000,0,0
1,39,1000,0,0
0,30,8000,1,0
1,44,18000,0,1
1,35,2000,0,1
0,42,0,0,0
1,26,0,1,0
1,32,0,0,0
1,27,0,1,0
1,17,5000,0,0
0,28,5000,0,0
0,40,100000,1,0
0,31,9000,1,0
0,27,13000,0,1
0,38,100000,0,1
1,35,12000,1,0
1,28,3000,0,0
0,34,27000,1,1
0,34,100000,0,0
0,47,4000,0,0
1,23,9000,0,0
0,33,100000,0,1
1,36,21000,0,0
1,23,13000,0,0
1,23,13000,0,0
1,36,59000,0,0
0,37,71000,0,0
1,34,4000,0,0
1,35,100000,0,0
0,38,3000,0,0
1,35,1000,0,0
1,38,5000,0,0
1,32,0,0,1
0,41,3000,1,1
1,35,25000,1,1
1,34,21000,0,0
0,30,100000,0,1
0,37,5000,0,0
1,37,13000,0,0
1,48,3000,0,1
0,49,10000,1,1
1,26,3000,1,1
0,37,0,1,0
1,29,1000,1,0
0,36,43000,0,0
1,12,1000,0,0
0,36,4000,1,1
0,29,6000,0,0
0,34,0,0,0
0,38,0,1,0
0,35,100000,0,0
1,28,0,0,0
1,31,100000,0,0
0,31,4000,0,0
1,39,6000,0,0
1,28,1000,0,0
1,28,0,0,0
1,29,15000,0,0
1,37,100000,0,0
1,33,100000,0,0
0,32,17000,0,0
1,39,4000,0,0
1,46,1000,1,0
1,36,2000,0,0
0,31,100000,0,0
1,32,100000,1,0
1,40,2000,0,0
1,45,1000,0,0
0,48,100000,1,0
1,34,93000,1,0
0,35,1000,0,0
1,27,4000,0,0
0,24,20000,1,0
0,27,4000,1,0
0,29,46000,0,0
1,35,1000,0,0
0,37,100000,0,0
0,16,0,0,0
0,25,0,0,0
0,15,51000,0,0
1,10,3000,0,1
1,29,2000,0,0
1,38,0,0,1
1,15,100000,0,0
0,32,2000,0,0
1,20,8000,0,0
0,29,100000,0,0
1,26,8000,0,1
1,31,6000,0,1
1,26,8000,0,0
0,34,22000,0,0
1,45,18000,0,0
1,25,16000,0,1
1,27,0,0,0
0,41,1000,1,0
1,35,30000,0,0
1,31,100000,1,0
0,37,100000,0,1
0,40,4000,1,0
1,25,5000,0,0
1,42,1000,0,0
1,17,1000,0,0
0,22,100000,1,0
0,43,0,1,0
0,35,100000,1,0
1,19,16000,0,0
0,24,100000,1,0
1,33,0,0,0
0,35,2000,0,0
0,18,0,0,1
0,37,3000,0,0
1,41,3000,0,1
1,22,65000,0,1
1,20,100000,0,0
1,42,3000,0,1
0,18,2000,0,0
1,28,0,0,0
0,36,0,0,0
1,29,0,0,0
1,37,0,0,0
0,39,41000,1,0
0,36,100000,0,0
1,30,9000,1,0
1,28,0,0,0
0,35,3000,0,0
0,21,27000,1,0
0,35,87000,0,1
0,34,100000,0,1
0,39,56000,0,0
1,42,0,0,0
1,31,1000,0,1
1,16,0,0,0
1,31,2000,0,1
0,41,62000,0,0
0,27,100000,1,1
0,27,31000,0,0
1,36,100000,0,0
0,30,2000,0,0
0,31,0,1,1
1,28,5000,0,0
1,31,8000,0,1
1,33,2000,0,0
0,19,100000,0,0
0,40,0,0,0
1,39,100000,0,0
1,35,3000,0,0
0,32,0,1,0
1,9,2000,0,0
0,23,14000,1,0
1,27,2000,0,0
1,23,100000,0,0
1,31,2000,0,0
0,22,100000,0,0
0,21,1000,1,0
1,40,3000,0,0
0,27,100000,0,0
1,39,100000,0,0
1,50,5000,0,0
0,39,24000,0,0
0,34,38000,0,1
0,25,0,0,0
0,40,41000,1,0
1,45,95000,0,1
0,20,1000,0,0
0,24,100000,1,0
1,34,18000,0,1
1,38,0,0,0
1,23,100000,0,0
1,40,42000,0,0
0,33,100000,0,1
0,31,100000,0,0
1,34,100000,0,0
1,37,22000,0,0
0,26,0,1,1
0,31,11000,0,1
0,38,100000,0,0
0,35,75000,0,0
0,40,94000,0,1
1,41,0,0,0
1,25,0,0,0
1,20,89000,0,0
1,27,1000,1,0
0,43,29000,0,0
1,45,16000,0,1
0,36,0,0,0
0,42,100000,1,0
0,47,10000,0,0
0,49,0,0,0
0,32,0,1,1
0,34,0,0,0
0,42,44000,0,0
1,23,11000,0,0
0,46,60000,1,0
1,21,0,0,1
1,38,1000,0,1
0,25,100000,0,1
0,38,6000,0,0
1,35,0,0,0
1,33,100000,0,0
1,23,100000,0,0
1,26,100000,0,0
0,36,15000,0,0
0,44,100000,0,0
0,31,0,1,0
1,49,34000,0,1
0,42,1000,0,0
1,39,0,0,0
0,32,7000,1,0
1,36,86000,1,0
0,37,59000,0,0
0,36,100000,1,0
1,30,100000,0,0
1,48,11000,0,0
1,39,0,0,0
1,27,0,0,0
1,18,23000,0,1
0,36,100000,0,1
1,36,0,1,0
0,37,3000,0,0
0,34,0,0,1
0,38,1000,0,0
0,30,2000,0,0
0,32,1000,0,1
1,41,2000,0,0
1,46,100000,0,1
0,34,4000,0,0
0,29,4000,0,0
1,32,23000,0,0
1,40,100000,1,1
0,30,100000,0,0
1,24,3000,1,0
1,25,100000,0,0
1,36,3000,0,1
0,39,8000,0,0
1,41,5000,0,0
0,29,4000,0,0
0,37,1000,1,0
0,46,16000,0,0
0,26,38000,1,0
0,37,100000,0,1
1,27,32000,0,1
0,18,1000,1,1
0,32,2000,1,1
0,38,0,0,0
1,35,76000,0,0
1,43,1000,0,1
1,23,0,0,0
1,35,100000,0,0
1,37,0,0,0
1,34,8000,0,1
1,40,0,0,1
0,35,100000,0,1
0,35,18000,0,0
1,25,5000,0,0
0,50,100000,1,0
0,33,3000,0,0
1,42,2000,1,0
0,51,6000,1,1
0,25,100000,0,0
1,25,7000,1,0
0,39,0,0,1
1,21,2000,0,0
1,31,2000,0,0
0,25,3000,1,0
0,22,30000,0,0
0,48,0,0,0
1,20,5000,0,0
1,30,8000,0,0
1,29,2000,0,0
0,29,5000,0,0
0,26,1000,0,0
1,38,2000,0,0
0,36,0,0,0
0,33,46000,0,1
1,29,7000,0,0
1,42,42000,0,0
0,32,29000,1,0
1,23,10000,0,0
0,33,6000,1,0
1,23,2000,0,1
1,37,11000,1,0
1,42,0,0,0
0,43,100000,1,0
0,28,28000,1,0
1,41,77000,0,0
1,31,1000,0,1
1,35,0,0,0
0,35,53000,1,0
1,58,100000,0,0
1,40,100000,0,0
1,27,4000,0,1
1,22,100000,0,0
0,17,16000,1,0
0,29,5000,0,0
1,26,3000,0,0
0,25,5000,0,0
0,44,6000,0,0
0,43,1000,0,0
1,33,100000,0,0
0,35,9000,0,0
0,35,10000,0,1
0,38,1000,1,0
1,26,8000,0,0
1,17,38000,0,0
0,32,3000,0,0
0,37,1000,0,0
1,33,48000,0,0
1,34,1000,0,0
0,31,19000,0,0
0,22,10000,0,0
1,25,3000,0,0
1,37,10000,0,0
0,26,13000,0,0
1,29,0,0,0
0,30,23000,0,0
0,27,100000,0,0
0,42,45000,0,0
1,40,70000,0,0
0,43,33000,0,0
0,28,0,1,0
1,45,10000,1,0
1,31,72000,0,0
0,43,1000,0,0
0,22,63000,0,0
1,28,9000,0,0
1,29,7000,0,1
1,33,18000,0,0
0,24,6000,0,1
0,40,21000,0,0
0,35,17000,0,0
1,31,3000,0,0
0,34,100000,1,0
1,26,100000,0,1
0,44,91000,0,0
1,28,0,1,0
0,46,3000,1,0
0,37,0,0,0
1,40,11000,0,0
1,31,4000,0,0
0,48,20000,0,0
1,30,1000,0,0
1,23,0,0,1
0,40,100000,0,0
1,42,53000,0,0
0,36,100000,0,0
0,30,100000,1,0
1,30,45000,0,0
1,49,4000,0,0
0,32,4000,1,0
0,27,100000,0,0
0,28,31000,0,0
0,49,100000,0,0
0,36,13000,0,0
0,37,100000,1,0
1,43,100000,1,0
1,34,100000,0,0
1,47,9000,0,0
0,17,100000,0,0
1,15,1000,1,0
